ID,Display Name,Listed,Do Not List,Industry Avg,BEAM Avg,EPD Expiry,Footnote,Material,Manufacturer,Product Brand Name,Specifications,Notes,Countries of Manufacture,Markets of Applicability,Data added or modified,Stated EPD kgCO2e / unit,GWP units kgCO2e per,GWP kgCO2e/(common unit),Common Unit: kgCO2e / _,Metric Units,Imperial Units,GWP-bio from EPD kg CO2e/common unit,Biogenic carbon factor,% Carbon content (kgC/kg),Biogenic Storage kgCO2e/(common unit),Common Unit: kgCO2e / _,WWF Storage Factor kgCO2e/kgC,Carbon content kgC/unit,Units: kgC / _,Biogenic CO2 kg - full C value,Storage % Reduction,Density,Density Units,Addn'l factors,Addn'l factor units,R-value / inch,"k, Thermal Conductivity
W/(mK)",Moisture content %,Mass (kg),Length (m) ,Width (m) ,Depth (m) ,Unit Volume (m3),Units/m2,Material Type,Material Subtype,Product Type,Product Subtype,CSI MasterFormat,EPD ID,EPD Type,EPD Owner,EPD/LCA Prepared by,EPD Program / Operator,Internal/External Validation,EPD Verifying Agent,EPD Standards,EPD PCR Guidelines,LCA Method,EPD LCA Software,EPD LCI Database,Product Service Life (Years),Source document URL,
63d778,"MgO board 1/2"" / North American MgO / MagTech Ultra / 1/2""",True,False,False,False,2023.0,Expired 2023,"MgO board 1/2""",North American MgO,MagTech Ultra,"1/2""",,,US,,7.4,m²,7.4,m²,m²,ft²,,,,,,,,,,,1000.0,kg/m3,,,,,,,,,,,,Magnesium oxide,Wall Board,Sheathing,Board,,SCS-EPD-04873,Product-specific,,SCS Global,,,,,,,,,,,
INT007,"MgO board 1/2"" / Sinh Build / MAGOXX boards / 1/2"" [EU]",True,False,False,False,2026.0,,"MgO board 1/2""",Sinh Build,MAGOXX boards,"1/2""",,China,EU,2024-01-20 00:00:00,6.67,m2,6.7,m2,m²,ft²,0.4741,,,0.42669,m2,,,,,0.9,1000.0,kg/m3,,,,,,,,,,,,Magnesium oxide,Wall Board,Sheathing,Board,,EPD-NIBE-20210615-20084,Product-specific,Sinh Build,ReThink,ReThink,External,"Sissy Verspeek, Agrodome",,EN 15804:2012  NMD Determination method environmental performance of construction works v1.0,Version v3.03,NIBE v2.0,,,https://drive.google.com/file/d/1dZedIWG6v5_IFXsQxfqYM0rYW2Xs4mm6/view?usp=drive_link,
4ld02f,Mineral wool batt / [BEAM Avg],False,True,False,True,,The average doesn't make sense to use,Mineral wool batt,DATABASE AVERAGE,"Owens Corning, Rockwool lines",,"Removing this because it is too skewed and doesn't make sense due to varying R-values, densities, facings, etc. and moreso because it is not a weighted average by quantities in use. Waiting for an industry NAIMA EPD",,US & CA,,,,3.52154625,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,,,,,,,,,,Mineral wool,,Insulation,Batt & Blanket,,,BEAM Average,,,,,,,,,,,,,
MWB0ew,Mineral wool batt / [BEAM Avg] ,True,False,False,True,,,Mineral wool batt,DATABASE AVERAGE,"Owens Corning, Rockwool",,"MWB012, MWB013, MWB014, MWB015, MWB016, MWB017, MWB018, MWB019, MWB020",,US & CA,2024-05-03 00:00:00,N/A,m2•RSI,1.541111111,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.14,0.03487581102,,,,,,,,Mineral wool,,Insulation,Batt & Blanket,,,BEAM Average,,,,,,,,,,,,,
MWB012,"Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-15, R-30 (plant Avg) / R 4.2-inch",True,False,False,False,2026-10-01 00:00:00,,Mineral wool batt,Owens Corning,"UltraBatt - Fire and Sound guard Plus R-15, R-30 (plant Avg",R 4.2-inch,Average of Wabash and Joplin plant,US,US & CA,2024-05-03 00:00:00,1.9,m2•RSI,1.9,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.2,0.03433838095,,,,,,,,Mineral wool,,Insulation,Batt & Blanket,,4790011847.101.1,Product-specific,Owens Corning,UL Environment,UL Environment,External,"Thomas P. Gloria, Industrial Ecology Consultants",ISO 14025 and EN 15804:2012,"Part B: Building Envelope Thermal Insulation EPD Requirements, UL 10010-1",TRACI 2.1 v1.05,SimaPro 9.1,ecoinvent 3.6,75.0,,
MWB013,Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-23 (plant Avg) / R 4.2-inch,True,False,False,False,2026-10-01 00:00:00,,Mineral wool batt,Owens Corning,UltraBatt - Fire and Sound guard Plus R-23 (plant Avg),R 4.2-inch,Average of Wabash and Joplin plant,US,US & CA,2024-05-03 00:00:00,1.86,m2•RSI,1.86,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.18,0.03450267943,,,,,,,,Mineral wool,,Insulation,Batt & Blanket,,4790011847.101.1,Product-specific,Owens Corning,UL Environment,UL Environment,External,"Thomas P. Gloria, Industrial Ecology Consultants",ISO 14025 and EN 15804:2012,"Part B: Building Envelope Thermal Insulation EPD Requirements, UL 10010-1",TRACI 2.1 v1.05,SimaPro 9.1,ecoinvent 3.6,75.0,,
MWB014,Mineral wool batt / Rockwool / ComfortBatt R-24 (Wood Studs) / R 4.4-inch,True,False,False,False,2024.0,Expired 2024,Mineral wool batt,Rockwool,ComfortBatt R-24 (Wood Studs),R 4.4-inch ,,,US & CA,2024-05-03 00:00:00,1.7,m2•RSI,1.7,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.4,0.03277754545,,,,,,,,Mineral wool,,Insulation,Batt & Blanket,,4789092768.101.1 ,Product-specific,Rockwool,,UL Environment,External,IBU – Institut Bauen und Umwelt e.V.,per /ISO 14025/ and /EN 15804/,"Product Category Rules Part A: Calculation Rules for the Life Cycle Assessment
and Requirements on the Background Report, 03.2018
Product Category Rules Part B: Mineral insulating materials, 12.2018",TRACI 2.1,GaBi 8.0.1.257,,75.0,,
MWB015,Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-10 (plant Avg) / R 4.0-inch,True,False,False,False,2026-10-01 00:00:00,,Mineral wool batt,Owens Corning,UltraBatt - Fire and Sound guard Plus R-10 (plant Avg),R 4.0-inch,Average of Wabash and Joplin plant,US,US & CA,2024-05-03 00:00:00,1.69,m2•RSI,1.69,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.0,0.0360553,,,,,,,,Mineral wool,,Insulation,Batt & Blanket,,4790011847.101.1,Product-specific,Owens Corning,UL Environment,UL Environment,External,"Thomas P. Gloria, Industrial Ecology Consultants",ISO 14025 and EN 15804:2012,"Part B: Building Envelope Thermal Insulation EPD Requirements, UL 10010-1",TRACI 2.1 v1.05,SimaPro 9.1,ecoinvent 3.6,75.0,,
MWB016,Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-24 (plant Avg) / R 4.0-inch,True,False,False,False,2026-10-01 00:00:00,,Mineral wool batt,Owens Corning,UltraBatt - Fire and Sound guard Plus R-24 (plant Avg),R 4.0-inch,Average of Wabash and Joplin plant,US,US & CA,2024-05-03 00:00:00,1.61,m2•RSI,1.61,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.0,0.0360553,,,,,,,,Mineral wool,,Insulation,Batt & Blanket,,4790011847.101.1,Product-specific,Owens Corning,UL Environment,UL Environment,External,"Thomas P. Gloria, Industrial Ecology Consultants",ISO 14025 and EN 15804:2012,"Part B: Building Envelope Thermal Insulation EPD Requirements, UL 10010-1",TRACI 2.1 v1.05,SimaPro 9.1,ecoinvent 3.6,75.0,,
MWB017,Mineral wool batt / Rockwool / ComfortBatt R-23 / R 4.2-inch,True,False,False,False,2024.0,Expired 2024,Mineral wool batt,Rockwool,ComfortBatt R-23,R 4.2-inch ,,,US & CA,2024-05-03 00:00:00,1.44,m2•RSI,1.44,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.18,0.03450267943,,,,,,,,Mineral wool,,Insulation,Batt & Blanket,,4789092768.101.1 ,Product-specific,Rockwool,,UL Environment,External,IBU – Institut Bauen und Umwelt e.V.,per /ISO 14025/ and /EN 15804/,"Product Category Rules Part A: Calculation Rules for the Life Cycle Assessment
and Requirements on the Background Report, 03.2018
Product Category Rules Part B: Mineral insulating materials, 12.2018",TRACI 2.1,GaBi 8.0.1.257,,75.0,,
MWB018,Mineral wool batt / Rockwool / ComfortBatt R-15 / R 4.3-inch,True,False,False,False,2024.0,Expired 2024,Mineral wool batt,Rockwool,ComfortBatt R-15,R 4.3-inch ,,,US & CA,2024-05-03 00:00:00,1.31,m2•RSI,1.31,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.3,0.03353981395,,,,,,,,Mineral wool,,Insulation,Batt & Blanket,,4789092768.101.1 ,Product-specific,Rockwool,,UL Environment,External,IBU – Institut Bauen und Umwelt e.V.,per /ISO 14025/ and /EN 15804/,"Product Category Rules Part A: Calculation Rules for the Life Cycle Assessment
and Requirements on the Background Report, 03.2018
Product Category Rules Part B: Mineral insulating materials, 12.2018",TRACI 2.1,GaBi 8.0.1.257,,75.0,,
MWB019,"Mineral wool batt / Rockwool / ComfortBatt R-10, R-14, R-22, R-28, R-30, R-32 / R 4.0-inch",True,False,False,False,2024.0,Expired 2024,Mineral wool batt,Rockwool,"ComfortBatt R-10, R-14, R-22, R-28, R-30, R-32",R 4.0-inch ,,,US & CA,2024-05-03 00:00:00,1.18,m2•RSI,1.18,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.0,0.0360553,,,,,,,,Mineral wool,,Insulation,Batt & Blanket,,4789092768.101.1 ,Product-specific,Rockwool,,UL Environment,External,IBU – Institut Bauen und Umwelt e.V.,per /ISO 14025/ and /EN 15804/,"Product Category Rules Part A: Calculation Rules for the Life Cycle Assessment
and Requirements on the Background Report, 03.2018
Product Category Rules Part B: Mineral insulating materials, 12.2018",TRACI 2.1,GaBi 8.0.1.257,,75.0,,
MWB020,Mineral wool batt / Rockwool / ComfortBatt R-24 (Steel Studs) / R 4.0-inch,True,False,False,False,2024.0,Expired 2024,Mineral wool batt,Rockwool,ComfortBatt R-24 (Steel Studs),R 4.0-inch ,,,US & CA,2024-05-03 00:00:00,1.18,m2•RSI,1.18,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.0,0.0360553,,,,,,,,Mineral wool,,Insulation,Batt & Blanket,,4789092768.101.1 ,Product-specific,Rockwool,,UL Environment,External,IBU – Institut Bauen und Umwelt e.V.,per /ISO 14025/ and /EN 15804/,"Product Category Rules Part A: Calculation Rules for the Life Cycle Assessment
and Requirements on the Background Report, 03.2018
Product Category Rules Part B: Mineral insulating materials, 12.2018",TRACI 2.1,GaBi 8.0.1.257,,75.0,,
MWB0iw,Mineral wool batt (Sound and Fire application)  / [BEAM Avg] ,True,False,False,True,,,Mineral wool batt,DATABASE AVERAGE,"Owens Corning, Rockwool lines",,"MWB001, MWB006",,US & CA,2024-04-02 00:00:00,N/A,m2•RSI,1.737,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,3.85,0.03751700135,,,,,,,,Mineral wool,,Insulation,Batt & Blanket,,,BEAM Average,,,,,,,,,,,,,
MWB001,Mineral wool batt / Owens Corning / Thermafiber SAFB (4 pcf) (Plant Avg) / R3.7/inch,True,False,False,False,2026-10-01 00:00:00,,Mineral wool batt,Owens Corning,Thermafiber SAFB Lightweight,R 3.7-inch,Average of Wabash and Joplin plant,,US & CA,2024-04-02 00:00:00,2.164,m2•RSI,2.164,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,40.0,kg/m3,2.5,pcf,3.7,0.0389787027,,,,,,,,Mineral wool,,Insulation,Batt & Blanket,,4790011847.101.1,Product-specific,Owens Corning,UL Environment,UL Environment,External,"Thomas P. Gloria, Industrial Ecology Consultants",ISO 14025 and EN 15804:2012,"Part B: Building Envelope Thermal Insulation EPD Requirements, UL 10010-1",TRACI 2.1 v1.05,SimaPro 9.1,ecoinvent 3.6,75.0,,
MWB003,Mineral wool board / Owens Corning / Thermafiber RainBarrier HD (Plant Avg) / R 4.3-inch,True,False,False,False,2026-10-01 00:00:00,,Mineral wool board ,Owens Corning,Thermafiber RainBarrier HD,R 4.3-inch,Average of Wabash and Joplin plant,,US & CA,2024-04-02 00:00:00,3.209,m2•RSI,3.209,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.3,0.03353981395,,,,,,,,Mineral wool,,Insulation,Board,,4790011847.101.1,Product-specific,Owens Corning,UL Environment,UL Environment,External,"Thomas P. Gloria, Industrial Ecology Consultants",ISO 14025 and EN 15804:2012,"Part B: Building Envelope Thermal Insulation EPD Requirements, UL 10010-1",TRACI 2.1 v1.05,SimaPro 9.1,ecoinvent 3.6,75.0,,
MWB004,Mineral wool board / Owens Corning / Thermafiber RainBarrier ci 80 (Plant Avg) / R 4.2-inch,True,False,False,False,2026-10-01 00:00:00,,Mineral wool board ,Owens Corning,Thermafiber RainBarrier ci 80 (Plant Avg),R 4.2-inch,Average of Wabash and Joplin plant,,US & CA,2024-04-02 00:00:00,3.78537,m2•RSI,3.78537,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.2,0.03433838095,,,,,,,,Mineral wool,,Insulation,Board,,4790011847.101.1,Product-specific,Owens Corning,UL Environment,UL Environment,External,"Thomas P. Gloria, Industrial Ecology Consultants",ISO 14025 and EN 15804:2012,"Part B: Building Envelope Thermal Insulation EPD Requirements, UL 10010-1",TRACI 2.1 v1.05,SimaPro 9.1,ecoinvent 3.6,75.0,,
MWB005,Mineral wool board / Owens Corning / Thermafiber RainBarrier HC Max (Plant Avg) / R 4.2-inch,True,False,False,False,2026-10-01 00:00:00,,Mineral wool board ,Owens Corning,Thermafiber RainBarrier HC Max,R 4.2-inch,Average of Wabash and Joplin plant,,US & CA,2024-04-02 00:00:00,5.913,m2•RSI,5.913,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.2,0.03433838095,,,,,,,,Mineral wool,,Insulation,Board,,4790011847.101.1,Product-specific,Owens Corning,UL Environment,UL Environment,External,"Thomas P. Gloria, Industrial Ecology Consultants",ISO 14025 and EN 15804:2012,"Part B: Building Envelope Thermal Insulation EPD Requirements, UL 10010-1",TRACI 2.1 v1.05,SimaPro 9.1,ecoinvent 3.6,75.0,,
MWB006,Mineral wool batt / Rockwool / Safe'n'Sound / R 4.0-inch,True,False,False,False,2024.0,Expired 2024,Mineral wool batt,Rockwool,Safe'n'Sound,R 4.0-inch ,,,US & CA,2024-04-02 00:00:00,1.31,m2•RSI,1.31,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,2.64,RSI (m2K/W),4.0,0.0360553,,,,0.089,,,,Mineral wool,,Insulation,Batt & Blanket,,4789092768.101.1 ,Product-specific,,UL Environment,,,,,,,,,,,
MWB008,Mineral wool board  / Rockwool / Cavityrock / R 4.3-inch,True,False,False,False,2024.0,Expired 2024,Mineral wool board ,Rockwool,Cavityrock,R 4.3-inch ,,,US & CA,2024-04-02 00:00:00,2.1,m2•RSI,2.1,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.3,0.03353981395,,,,,,,,Mineral wool,,Insulation,Board,,4789092768.101.1,Product-specific,,UL Environment,,,,,,,,,,,
MWB009,Mineral wool board  / Rockwool / Comfortboard 80 / R 4.2-inch,True,False,False,False,2024.0,Expired 2024,Mineral wool board ,Rockwool,Comfortboard 80,R 4.2-inch ,,,US & CA,2024-04-02 00:00:00,4.061,m2•RSI,4.061,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,128.0,kg/m3,,,4.2,0.03433838095,,,,,,,,Mineral wool,,Insulation,Board,,4789092768.101.1,Product-specific,,UL Environment,,,,,,,,,,,
MWB010,Mineral wool board  / Rockwool / Comfortboard 110 / R 4.0-inch,True,False,False,False,2024.0,Expired 2024,Mineral wool board ,Rockwool,Comfortboard 110,R 4.0-inch ,,,US & CA,2024-04-02 00:00:00,5.63,m2•RSI,5.63,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.0,0.0360553,,,,,,,,Mineral wool,,Insulation,Board,,4789092768.101.1,Product-specific,,UL Environment,,,,,,,,,,,
MWB011,Mineral wool board  / Rockwool / Toprock DD / R 4.3-inch,True,False,False,False,2024.0,Expired 2024,Mineral wool board ,Rockwool,Toprock DD,R 4.3-inch ,,,US & CA,2024-04-02 00:00:00,5.63,m2•RSI,5.63,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,,,,,4.3,0.03353981395,,,,,,,,Mineral wool,,Insulation,Board,,4789092768.101.1,Product-specific,,UL Environment,,,,,,,,,,,
INS018,Mineral wool board - heavy density / NAIMA / R 4.4-inch [Industry Avg | N.America],True,False,True,False,2028.0,,Mineral wool board - heavy density,NAIMA,"Owens Corning, Johns Manville, Rolan",R 4.4/inch,99.9 kg/m3,US  ,US & CA,2024-02-01 00:00:00,6.82,m2•RSI,6.82,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,99.9,kg/m3,,,4.4,0.03277754545,,,,,,,,Mineral wool,,Insulation,Board,,SmartEPD-2023-008-0023-01,Industry average,NAIMA,TrueNorth Collective,Smart EPD,External,"Lindita Bushi, Athena Sustainable Materials Institute",ISO 21930:2017,UL Part B: Building Envelope Thermal Insulation Products v3,TRACI 2.1,SimaPro 9.5,Ecoinvent 3.9.1,75.0,,
INS019,Mineral wool board - light density / NAIMA / R 3.9-inch [Industry Avg | N.America],True,False,True,False,2028.0,,Mineral wool board - light density,NAIMA,"Owens Corning, Johns Manville, Rolan",R 3.9/inch,38.3 kg/m3,US  ,US & CA,2024-02-01 00:00:00,2.68,m2•RSI,2.68,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,38.3,kg/m3,,,3.9,0.03697979487,,,,,,,,Mineral wool,,Insulation,Board,,SmartEPD-2023-008-0022-01,Industry average,NAIMA,TrueNorth Collective,Smart EPD,External,"Lindita Bushi, Athena Sustainable Materials Institute",ISO 21930:2018,UL Part B: Building Envelope Thermal Insulation Products v4,TRACI 2.1,SimaPro 9.6,Ecoinvent 3.9.2,75.0,,
INS020,Mineral wool loose fill / NAIMA / R 3-inch [Industry Avg | N.America],True,False,True,False,2028.0,,Mineral wool loose fill,NAIMA,"USG, American Rockwool ",R 3/inch,32.1 kg/m3,US  ,US & CA,2024-02-01 00:00:00,1.89,m2•RSI,1.89,m2•RSI,m²•RSI,ft²•R,,,,,,,,,,,32.1,kg/m3,,,3.0,0.04807373333,,,,,,,,Mineral wool,,Insulation,Loose fill,,SmartEPD-2023-008-0021-01,Industry average,NAIMA,TrueNorth Collective,Smart EPD,External,"Lindita Bushi, Athena Sustainable Materials Institute",ISO 21930:2019,UL Part B: Building Envelope Thermal Insulation Products v5,TRACI 2.1,SimaPro 9.7,Ecoinvent 3.9.3,75.0,,
3416a8,Mycelium board / Ecovative  / Mycofoam / R 3.7-inch,False,True,False,False,,"LCA, 2013; BfCA BioC calc by mass",Mycelium board,Ecovative ,Mycofoam,R 3.7/inch,,,US,,275.38,m3,10.73982,m2•RSI,m²•RSI,ft²•R,,1.0,0.5,8.659365,,,,,,,121.0,kg/m3,4.719,kg/m2 at RSI1,3.697979487179487,0.039,,,,,,,,Mycelium,,Insulation,Board,,"New York State Pollution Prevention Institute LCA, 2013",Journal LCA,,New York State Pollution Prevention Institute,,,,,,,,,,,
f0c8ce,"OSB sheathing / 7/16"" / AWC & CWC [Industry Avg | US & CA]",True,False,True,False,2025.0,Expired 2025; BfCA BioC calc by mass,OSB sheathing,American Wood Council & Canadian Wood Council,,"7/16""",No biogenic carbon credited,,US & CA,2021-08-10 00:00:00,242.58,m3,2.6956702500000005,"m2 at 0.0127 m (7/16"")",m²,ft²,,0.958,0.5,,,10.9005284,,,12.11169822,0.9,620.0,kg/m3,6.88975,"kg/m2 at 7/16""",,,,,,,,,,,,,,,4788424634.101.1 ,Industry average,,UL Environment,,,,,,,,,,,
edcc0d,"OSB sheathing / 1/2"" / AWC & CWC [Industry Avg | US & CA]",True,False,True,False,2025.0,Expired 2025; BfCA BioC calc by mass,OSB sheathing,American Wood Council & Canadian Wood Council,,"1/2""",No biogenic carbon credited,,US & CA,,242.58,m3,3.080766,"m2 at 0.0127 m (1/2"")",m²,ft²,,0.958,0.5,,,12.45774674,,,13.84194082,0.9,620.0,kg/m3,7.874,"kg/m2 at 1/2""",,,,,,,,,,,,,,,4788424634.101.1 ,Industry average,,UL Environment,,,,,,,,,,,
68328c,"OSB sheathing / 5/8"" / AWC & CWC [Industry Avg | US & CA]",True,False,True,False,2025.0,Expired 2025; BfCA BioC calc by mass,OSB sheathing,American Wood Council & Canadian Wood Council,,"5/8""",No biogenic carbon credited,,US & CA,,242.58,m3,3.8521704,"m2 at 0.0159 m (5/8"")",m²,ft²,,0.958,0.5,,,15.57708805,,,17.30787561,0.9,620.0,kg/m3,9.8456,"kg/m2 at 5/8""",,,,,,,,,,,,,,,4788424634.101.1 ,Industry average,,UL Environment,,,,,,,,,,,
69ac20,"OSB sheathing / 3/4"" / AWC & CWC [Industry Avg | US & CA]",True,False,True,False,2025.0,Expired 2025; BfCA BioC calc by mass,OSB sheathing,American Wood Council & Canadian Wood Council,,"3/4""",No biogenic carbon credited,,US & CA,2021-06-03 00:00:00,242.58,m3,4.621149000000001,"m2 at 0.0159 m (3/4"")",m²,ft²,,0.958,0.5,,,18.68662011,,,20.76291123,0.9,620.0,kg/m3,11.811,"kg/m2 at 3/4""",,,,,,,,,,,,,,,4788424634.101.1 ,Industry average,,UL Environment,,,,,,,,,,,
d14a8f,"OSB sheathing / 7/8"" / AWC & CWC [Industry Avg | US & CA]",True,False,True,False,2025.0,Expired 2025; BfCA BioC calc by mass,OSB sheathing,American Wood Council & Canadian Wood Council,,"7/8""",No biogenic carbon credited,,US & CA,2021-08-10 00:00:00,242.58,m3,5.391340500000001,"m2 at 0.0159 m (7/8"")",m²,ft²,,0.958,0.5,,,21.80105679,,,24.22339644,0.9,620.0,kg/m3,13.7795,"kg/m2 at 7/8""",,,,,,,,,,,,,,,4788424634.101.1 ,Industry average,,UL Environment,,,,,,,,,,,
OSB002,"OSB sheathing / 7/16"" / LP / FlameBlock® Fire-Rated / 7/16"", coated 1 side",True,False,False,False,2028-09-18 00:00:00,,OSB sheathing,LP,FlameBlock® Fire-Rated,"7/16"", coated 1 side",Long Term Biogenic Carbon,US,US,2024-01-31 00:00:00,333.48,m3,4.560595152,"m2 @  7/16""",m²,ft²,1202.28,0.84,0.5,,m2,12.02430285,13.3603365,,14.28504,0.9,678.28,kg/m3,9.276,"kg/m2 at 7/16"" coated 1-side",73.12203536,m2 @ 7/16'' / m3,,,,,,,,,,Sheathing,OSB,,EPD 556,Product-specific,LP,CORRIM,ASTM,External,"Lindita Bushi, PhD, Athena Sustainable Materials Institute",,"Part B: Structural and Architectural Wood Products EPD Requirements, v1.0 2020 [19]",TRACI 2.1,SimaPro v9.4,"USLCI, Ecoinvent 3.5, Datasmart",,,
OSB003,"OSB sheathing / 7/16"" / LP / TopNotch® 350 / 7/16""",True,False,False,False,2028-09-18 00:00:00,,OSB sheathing,LP,LP® TopNotch® 350,"7/16"" Sheathing",Long Term Biogenic Carbon,US,US,2024-01-31 00:00:00,264.52,m3,2.9394785,"m2 @  7/16""",m²,ft²,1207.51,,,,m2,12.07660939,13.41845488,,,0.9,765.0,kg/m3,8.5010625,"kg/m2 at 7/16""",89.98875141,m2 @ 7/16'' / m3,,,,,,,,,,Sheathing,OSB,,EPD 558,Product-specific,LP,CORRIM,ASTM,External,"Lindita Bushi, PhD, Athena Sustainable Materials Institute",,"Part B: Structural and Architectural Wood Products EPD Requirements, v1.0 2020 [19]",TRACI 2.1,SimaPro v9.4,"USLCI, Ecoinvent 3.5, Datasmart",,,
OSB004,"OSB sheathing / 1/2"" / LP / WeatherLogic® Air & Water Barrier / 1/2""",True,False,False,False,2028-09-18 00:00:00,,OSB sheathing,LP,WeatherLogic® Air & Water Barrier,"1/2"" Sheathing",Long Term Biogenic Carbon,US,US,2024-01-31 00:00:00,323.38,m3,4.106926,"m2 @  7/16""",m²,ft²,1398.83,,,,m2,15.9886269,17.765141,,,0.9,765.0,kg/m3,9.7155,"kg/m2 at 7/16""",78.74015748,m2 @ 7/16'' / m3,,,,,,,,,,Sheathing,OSB,,EPD 555,Product-specific,LP,CORRIM,ASTM,External,"Lindita Bushi, PhD, Athena Sustainable Materials Institute",,"Part B: Structural and Architectural Wood Products EPD Requirements, v1.0 2020 [19]",TRACI 2.1,SimaPro v9.4,"USLCI, Ecoinvent 3.5, Datasmart",,,
OSB005,"OSB sheathing / 7/16"" / LP / WeatherLogic® Air & Water Barrier / 7/16""",True,False,False,False,2028-09-18 00:00:00,,OSB sheathing,LP,WeatherLogic® Air & Water Barrier,"7/16"" Sheathing",Long Term Biogenic Carbon,US,US,2024-01-31 00:00:00,323.38,m3,3.59356025,"m2 @  7/16""",m²,ft²,1398.83,,,,m2,14.00578538,15.56198375,,,0.9,765.0,kg/m3,8.5010625,"kg/m2 at 7/16""",89.98875141,m2 @ 7/16'' / m3,,,,,,,,,,Sheathing,OSB,,EPD 555,Product-specific,LP,CORRIM,ASTM,External,"Lindita Bushi, PhD, Athena Sustainable Materials Institute",,"Part B: Structural and Architectural Wood Products EPD Requirements, v1.0 2020 [19]",TRACI 2.1,SimaPro v9.4,"USLCI, Ecoinvent 3.5, Datasmart",,,
OSB000,"OSB sheathing / 1/2"" / Huber  / AdvanTech / 1/2"" Sheathing",True,False,False,False,2025-07-01 00:00:00,Expired 2025-07-01; BfCA BioC calc by mass,OSB sheathing,Huber ,AdvanTech,"1/2"" Sheathing",Long Term Biogenic Carbon,,US,2024-02-13 00:00:00,420.0,m3,5.334010668,"m2 @ 1/2""",m²,ft²,,0.925,0.5,,,12.84284846,,,14.26983163,0.9,662.0,kg/m3,8.407,"kg/m2 at 1/2""",78.74,m2 @ 1/2'' / m3,,,,,,,,,,,,,4789103593.101.1,Product-specific,Huber,UL,UL,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,,SimaPro v9,,,,,
2fg4um,"OSB sheathing & barrier / Huber ZIP System / Roof and Wall Sheathing / 5/8""",True,False,False,False,2025-07-01 00:00:00,Expired 2025-07-01; BfCA BioC calc by mass,OSB roof & wall sheathing & barrier system,Huber ,ZIP System - Wall and Roof Sheathing,"7/16"" sheathing and protective barrier",Long Term Biogenic Carbon,US,US & CA,2024-02-13 00:00:00,380.0,m³,6.042,m²,m²,ft²,,0.925,0.5,,,16.03102793,,,17.81225325,0.9,660.0,kg/m3,10.494,"kg/m2 at  5/8""",,,,,,,0.0159,,,,,,,,4789103593.102.1,Product-specific,Huber,UL,UL,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,,TRACI ,SimaPro v9,ecoinvent v3.5,75.0,,
